"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","source","type","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline","OsGene"
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26247909,26253276,"Pavir.3NG140807","","AT3G15000","","cobalt ion binding","LOC_Os09g33480","DAG protein, chloroplast precursor, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26278518,26281957,"Pavir.3NG140808","","AT4G09160","","SEC14 cytosolic factor family protein / phosphoglyceride transfer family protein","LOC_Os01g65380","patellin protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26286178,26287421,"Pavir.3NG140809","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26326101,26332367,"Pavir.3NG140810","","AT4G22200","AKT2,AKT2/3,AKT3,KT2/3","potassium transport 2/3","LOC_Os05g35410","potassium channel AKT2/3, putative, expressed","OsAKT2 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26334542,26337465,"Pavir.3NG140811","GO:0006950","AT1G44760","","Adenine nucleotide alpha hydrolases-like superfamily protein","LOC_Os05g35380","universal stress protein domain containing protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26382932,26386467,"Pavir.3NG140812","GO:0009341,GO:0005975,GO:0004565,GO:0004553","AT5G63800","BGAL6,MUM2","Glycosyl hydrolase family 35 protein","LOC_Os05g35360","beta-galactosidase 7 precursor, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26386560,26389065,"Pavir.3NG140813","GO:0030246,GO:0005975,GO:0004553","AT1G77410","BGAL16","beta-galactosidase 16","LOC_Os05g35360","beta-galactosidase 7 precursor, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26388840,26390047,"Pavir.3NG140814","","AT4G10100","CNX7,SIR5","co-factor for nitrate, reductase and xanthine dehydrogenase 7","LOC_Os02g35200","VP15, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26395367,26396678,"Pavir.3NG140815","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26399816,26402470,"Pavir.3NG140816","","AT3G08910","","DNAJ heat shock family protein","LOC_Os01g65480","dnaJ domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26406064,26412437,"Pavir.3NG140817","","AT4G03500","","Ankyrin repeat family protein","LOC_Os06g13120","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26431914,26433866,"Pavir.3NG140818","GO:0003676","AT4G10110","","RNA-binding (RRM/RBD/RNP motifs) family protein","LOC_Os05g35274","RNA recognition motif containing protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26435577,26438371,"Pavir.3NG140819","GO:0016020,GO:0008378,GO:0006486","AT1G33430","","Galactosyltransferase family protein","LOC_Os05g35266","galactosyltransferase, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26441105,26444139,"Pavir.3NG140820","GO:0005515","AT5G49920","","Octicosapeptide/Phox/Bem1p family protein","LOC_Os05g35260","PB1 domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26447476,26462361,"Pavir.3NG140821","","","","","LOC_Os05g35240","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26464198,26466998,"Pavir.3NG140822","GO:0003924,GO:0007017,GO:0005874","AT1G50010","TUA2","tubulin alpha-2 chain","LOC_Os11g14220","tubulin/FtsZ domain containing protein, putative, expressed","TID1|SRS5 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26467434,26469037,"Pavir.3NG140823","GO:0055114,GO:0020037,GO:0006979,GO:0004601","AT5G06730","","Peroxidase superfamily protein","LOC_Os03g13180","peroxidase precursor, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26471167,26472958,"Pavir.3NG140824","GO:0055114,GO:0020037,GO:0006979,GO:0004601","AT5G06730","","Peroxidase superfamily protein","LOC_Os03g13180","peroxidase precursor, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26482174,26483917,"Pavir.3NG140825","GO:0055114,GO:0020037,GO:0006979,GO:0004601","AT5G06730","","Peroxidase superfamily protein","LOC_Os03g13180","peroxidase precursor, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26490155,26492522,"Pavir.3NG140826","","AT1G58007","","","LOC_Os05g35230","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26497492,26499643,"Pavir.3NG140827","GO:0006412,GO:0005840,GO:0005622,GO:0003735","AT2G32060","","Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein","LOC_Os07g05580","ribosomal protein L7Ae, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26525922,26531840,"Pavir.3NG140828","GO:0016757","AT1G77130","GUX3,PGSIP2","plant glycogenin-like starch initiation protein 2","LOC_Os01g65780","glycosyl transferase, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26532436,26537118,"Pavir.3NG140829","","AT1G48880","TBL7","TRICHOME BIREFRINGENCE-LIKE 7","LOC_Os05g35190","powdery mildew resistant protein 5, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26537232,26542100,"Pavir.3NG140830","GO:0016787,GO:0005524,GO:0003677","AT2G40700","","P-loop containing nucleoside triphosphate hydrolases superfamily protein","LOC_Os05g01990","DEAD-box ATP-dependent RNA helicase, putative, expressed","OsRH17 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26552003,26556258,"Pavir.3NG140831","GO:0006355,GO:0003677","AT5G04410","anac078,NAC2","NAC domain containing protein 2","LOC_Os05g35170","no apical meristem protein, putative, expressed","IDEF2 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26556541,26558633,"Pavir.3NG140832","GO:0005543","AT1G03050","","ENTH/ANTH/VHS superfamily protein","LOC_Os05g35160","clathrin assembly protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26560817,26561689,"Pavir.3NG140833","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26593979,26597624,"Pavir.3NG140834","","AT1G21460","","Nodulin MtN3 family protein","LOC_Os05g35140","nodulin MtN3 family protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26604632,26605771,"Pavir.3NG140835","GO:0006281,GO:0003678,GO:0000723","AT5G28780","","PIF1 helicase","LOC_Os01g07990","retrotransposon protein, putative, unclassified, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26608035,26611751,"Pavir.3NG140836","","AT1G21450","SCL1","SCARECROW-like 1","LOC_Os01g65900","chitin-inducible gibberellin-responsive protein, putative, expressed","OsPH1 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26614385,26617822,"Pavir.3NG140837","GO:0005515","AT1G21410","SKP2A","F-box/RNI-like superfamily protein","LOC_Os05g35110","OsFBL22 - F-box domain and LRR containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26626659,26627045,"Pavir.3NG140838","","AT1G73965","CLE13","CLAVATA3/ESR-RELATED 13","LOC_Os02g21890","expressed protein","FOS1 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26650478,26654986,"Pavir.3NG140839","","AT1G21740","","Protein of unknown function (DUF630 and DUF632)","LOC_Os05g35070","DUF630/DUF632 domains containing protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26660189,26664230,"Pavir.3NG140840","GO:0016021,GO:0015693,GO:0015095","AT1G71900","","Protein of unknown function (DUF803)","LOC_Os05g35060","DUF803 domain containing, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26665561,26668185,"Pavir.3NG140841","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26668595,26668888,"Pavir.3NG140842","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26681917,26683766,"Pavir.3NG140843","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT3G48280","CYP71A25","cytochrome P450, family 71, subfamily A, polypeptide 25","LOC_Os05g35010","cytochrome P450, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26691816,26694964,"Pavir.3NG140844","","AT5G09220","AAP2","amino acid permease 2","LOC_Os05g34980","amino acid transporter, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26745398,26748326,"Pavir.3NG140845","GO:0006468,GO:0004672","AT1G11050","","Protein kinase superfamily protein","LOC_Os05g34950","cysteine-rich receptor-like protein kinase 6 precursor, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26747689,26749915,"Pavir.3NG140846","GO:0006355,GO:0005634,GO:0003700,GO:0046983,GO:0003677","AT5G20240","PI","K-box region and MADS-box transcription factor family protein ","LOC_Os05g34940","OsMADS4 - MADS-box family gene with MIKCc type-box, expressed","OsMADS4 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26803905,26808696,"Pavir.3NG140847","GO:0055114,GO:0016491","AT5G51810","AT2353,ATGA20OX2,GA20OX2","gibberellin 20 oxidase 2","LOC_Os05g34854","gibberellin 20 oxidase 2, putative, expressed","GA20OX4 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26811152,26813199,"Pavir.3NG140848","GO:0006355,GO:0003677","AT1G01720","ANAC002,ATAF1","NAC (No Apical Meristem) domain transcriptional regulator superfamily protein","LOC_Os05g34830","No apical meristem protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26823656,26824916,"Pavir.3NG140849","","AT4G02360","","Protein of unknown function, DUF538","LOC_Os05g34810","DUF538 domain containing protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26824923,26835067,"Pavir.3NG140850","GO:0005515,GO:0003677","AT5G63700","","zinc ion binding;DNA binding","LOC_Os01g66140","plus-3 domain containing protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26857085,26859122,"Pavir.3NG140851","GO:0020037,GO:0009055","AT1G22840","ATCYTC-A,CYTC-1","CYTOCHROME C-1","LOC_Os05g34770","cytochrome c, putative, expressed","OsCc1 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26860866,26865572,"Pavir.3NG140852","","AT1G24160","","","LOC_Os05g34760","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26868420,26868761,"Pavir.3NG140853","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26902483,26903124,"Pavir.3NG140854","GO:0006355,GO:0003700","AT1G71520","","Integrase-type DNA-binding superfamily protein","LOC_Os01g66270","AP2 domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26905504,26906174,"Pavir.3NG140855","GO:0008270","","","","LOC_Os12g08530","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26921904,26924372,"Pavir.3NG140856","","AT1G33780","","Protein of unknown function (DUF179)","LOC_Os05g34720","transcriptional regulator, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26930724,26934163,"Pavir.3NG140857","GO:0016788","AT1G71691","","GDSL-like Lipase/Acylhydrolase superfamily protein","LOC_Os05g34700","GDSL-like lipase/acylhydrolase, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26938826,26950446,"Pavir.3NG140858","GO:0051276,GO:0005694,GO:0005524,GO:0005515","AT5G48600","ATCAP-C,ATSMC3,ATSMC4,SMC3","structural maintenance of chromosome 3","LOC_Os05g41750","RecF/RecN/SMC N terminal domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26946547,26947014,"Pavir.3NG140859","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26961685,26964918,"Pavir.3NG140860","","AT1G57765","","","LOC_Os05g34680","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26965656,26966142,"Pavir.3NG140861","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26974669,26986807,"Pavir.3NG140862","","AT1G09660","","RNA-binding KH domain-containing protein","LOC_Os01g66300","KH domain containing protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26996083,26996879,"Pavir.3NG140863","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",26997024,26997386,"Pavir.3NG140864","","AT4G29090","","Ribonuclease H-like superfamily protein","LOC_Os06g46610","retrotransposon protein, putative, unclassified, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27006617,27011282,"Pavir.3NG140865","","AT5G49820","EMB1879,RUS6","Protein of unknown function, DUF647","LOC_Os05g34650","DUF647 domain containing protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27012210,27017260,"Pavir.3NG140866","GO:0005515,GO:0042393,GO:0006355","AT2G02470","AL6","alfin-like 6","LOC_Os05g34640","PHD finger protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27018278,27020565,"Pavir.3NG140867","","AT5G38520","","alpha/beta-Hydrolases superfamily protein","LOC_Os05g34630","hydrolase, alpha/beta fold family domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27024226,27024474,"Pavir.3NG140868","GO:0022900,GO:0016021","ATMG00160","","cytochrome oxidase 2","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27033383,27036096,"Pavir.3NG140869","GO:0006355,GO:0003677","AT2G02450","anac034,ANAC035,LOV1,NAC035","NAC domain containing protein 35","LOC_Os05g34600","no apical meristem protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27054602,27058521,"Pavir.3NG140870","","AT4G14050","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os11g43934","pentatricopeptide, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27062343,27068454,"Pavir.3NG140871","GO:0016021,GO:0006952","AT4G02600","ATMLO1,MLO1","Seven transmembrane MLO family protein","LOC_Os01g66510","MLO domain containing protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27086288,27090624,"Pavir.3NG140872","GO:0016021,GO:0006952","AT4G02600","ATMLO1,MLO1","Seven transmembrane MLO family protein","LOC_Os01g66510","MLO domain containing protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27091922,27097908,"Pavir.3NG140873","","AT3G59920","ATGDI2,GDI2","RAB GDP dissociation inhibitor 2","LOC_Os05g23860","rab GDP dissociation inhibitor alpha, putative, expressed","OsGDI2 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27101385,27109128,"Pavir.3NG140874","","AT2G44100","AT-GDI1,ATGDI1,GDI1","guanosine nucleotide diphosphate dissociation inhibitor 1","LOC_Os05g23860","rab GDP dissociation inhibitor alpha, putative, expressed","OsGDI2 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27121197,27121706,"Pavir.3NG140875","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27145572,27146199,"Pavir.3NG140876","","","","","LOC_Os05g34500","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27150888,27155270,"Pavir.3NG140877","","AT4G12760","","","LOC_Os05g34480","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27153571,27153897,"Pavir.3NG140878","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27156782,27160127,"Pavir.3NG140879","","AT5G23540","","Mov34/MPN/PAD-1 family protein","LOC_Os05g30800","26S proteasome non-ATPase regulatory subunit 14, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27164192,27166428,"Pavir.3NG140880","","AT1G19260","","TTF-type zinc finger protein with HAT dimerisation domain","LOC_Os09g14530","hAT dimerisation domain-containing protein, putative",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27171420,27176147,"Pavir.3NG140881","GO:0005515","AT5G36950","DegP10","DegP protease 10","LOC_Os05g34460","OsDegp7 - Putative Deg protease homologue, expressed","TCM5 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27176334,27178246,"Pavir.3NG140882","","AT2G31840","","Thioredoxin superfamily protein","LOC_Os05g34470","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27178748,27183129,"Pavir.3NG140883","GO:0006396,GO:0005622","AT5G41770","","crooked neck protein, putative / cell cycle protein, putative","LOC_Os05g22260","crooked neck, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27199827,27203187,"Pavir.3NG140884","","AT1G65620","AS2","Lateral organ boundaries (LOB) domain family protein","LOC_Os01g66590","DUF260 domain containing protein, putative, expressed","OsIG1 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27223262,27226147,"Pavir.3NG140885","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27258899,27261611,"Pavir.3NG140886","GO:0048544,GO:0006468,GO:0004672","AT2G19130","","S-locus lectin protein kinase family protein","LOC_Os01g66640","S-domain receptor-like protein kinase, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27266574,27268858,"Pavir.3NG140887","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27268490,27271029,"Pavir.3NG140888","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT1G11680","CYP51,CYP51A2,CYP51G1,EMB1738","CYTOCHROME P450 51G1","LOC_Os05g34380","cytochrome P450, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27296295,27300443,"Pavir.3NG140889","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27298833,27299342,"Pavir.3NG140890","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27312374,27313229,"Pavir.3NG140891","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27333611,27338895,"Pavir.3NG140892","GO:0005975,GO:0004553","AT1G65590","ATHEX1,HEXO3","beta-hexosaminidase 3","LOC_Os05g34320","beta-hexosaminidase precursor, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27340109,27341831,"Pavir.3NG140893","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27342443,27343144,"Pavir.3NG140894","","","","","LOC_Os08g09890","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27343161,27343844,"Pavir.3NG140895","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27379660,27383114,"Pavir.3NG140896","GO:0006468,GO:0004672","AT5G48380","BIR1","BAK1-interacting receptor-like kinase 1","LOC_Os05g34270","inactive receptor kinase At1g27190 precursor, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27427911,27428938,"Pavir.3NG140897","","AT3G49645","","","LOC_Os07g16140","FAD binding protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27434462,27437024,"Pavir.3NG140898","GO:0043531","AT3G14470","","NB-ARC domain-containing disease resistance protein","LOC_Os05g34230","disease resistance protein RGA3, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27437426,27441516,"Pavir.3NG140899","GO:0043531","AT3G14460","","LRR and NB-ARC domains-containing disease resistance protein","LOC_Os05g34220","vrga1, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27444557,27448961,"Pavir.3NG140901","GO:0005515","AT1G13570","","F-box/RNI-like superfamily protein","LOC_Os02g33400","OsFBL9 - F-box domain and LRR containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27454186,27458318,"Pavir.3NG140902","GO:0006351,GO:0005634,GO:0003677","AT5G05140","","Transcription elongation factor (TFIIS) family protein","LOC_Os05g34210","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27463247,27463576,"Pavir.3NG140903","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27464839,27469069,"Pavir.3NG140904","GO:0016787,GO:0008299,GO:0004452","AT5G16440","IPP1","isopentenyl diphosphate isomerase 1","LOC_Os05g34180","hydrolase, NUDIX family, domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27485290,27499650,"Pavir.3NG140905","GO:0003924,GO:0007017,GO:0005874","AT5G12250","TUB6","beta-6 tubulin","LOC_Os01g18050","tubulin/FtsZ domain containing protein, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27501336,27502590,"Pavir.3NG140906","GO:0016787","AT3G23570","","alpha/beta-Hydrolases superfamily protein","LOC_Os05g33100","endo-1,3;1,4-beta-D-glucanase precursor, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27503923,27505516,"Pavir.3NG140907","GO:0006355,GO:0005739,GO:0003690","AT5G07900","","Mitochondrial transcription termination factor family protein","LOC_Os05g34160","mTERF domain containing protein, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27506629,27507537,"Pavir.3NG140908","","AT3G29765","","General transcription factor 2-related zinc finger protein","LOC_Os09g14530","hAT dimerisation domain-containing protein, putative",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27515562,27516951,"Pavir.3NG140909","GO:0005515","AT3G09270","ATGSTU8,GSTU8","glutathione S-transferase TAU 8","LOC_Os05g34150","glutathione S-transferase, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27539600,27540022,"Pavir.3NG140910","","","","","LOC_Os02g35790","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27541235,27542249,"Pavir.3NG140911","","","","","LOC_Os09g11800","expressed protein",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27546159,27546941,"Pavir.3NG140912","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27552044,27555248,"Pavir.3NG140913","","AT5G05090","","Homeodomain-like superfamily protein","LOC_Os05g34110","homeodomain-related, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27567153,27570504,"Pavir.3NG140914","GO:0003676","AT2G40960","","Single-stranded nucleic acid binding R3H protein","LOC_Os05g34070","DIP1, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27576408,27578336,"Pavir.3NG140915","","AT5G66920","sks17","SKU5  similar 17","LOC_Os07g02810","L-ascorbate oxidase homolog precursor, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27621362,27624746,"Pavir.3NG140916","GO:0043565,GO:0006355,GO:0003700","AT2G40950","BZIP17","Basic-leucine zipper (bZIP) transcription factor family protein","LOC_Os05g34050","bZIP transcription factor domain containing protein, expressed","OsbZIP39 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27625747,27632865,"Pavir.3NG140917","","AT4G30720","","FAD/NAD(P)-binding oxidoreductase family protein","LOC_Os05g34040","monooxygenase, putative, expressed","TCD5|CSV1 "
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27630396,27636512,"Pavir.3NG140918","GO:0016020,GO:0006810,GO:0005215","AT1G68570","","Major facilitator superfamily protein","LOC_Os05g34030","peptide transporter PTR2, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27641199,27644759,"Pavir.3NG140919","","","","","","",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27648965,27653013,"Pavir.3NG140920","GO:0016020,GO:0006810,GO:0005215","AT1G68570","","Major facilitator superfamily protein","LOC_Os05g34010","peptide transporter PTR2, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27668419,27676953,"Pavir.3NG140921","GO:0016020,GO:0006810,GO:0005215","AT1G68570","","Major facilitator superfamily protein","LOC_Os05g34010","peptide transporter PTR2, putative, expressed",NA
"Chr03N","3N@62.06",24521536,30303640,"LEN","Chr03N","phytozomev13","gene",27688958,27690192,"Pavir.3NG140922","","","","","LOC_Os03g24200","OsFBX85 - F-box domain containing protein, expressed",NA
